specialtyCode,specialtyName,branchName,recruitTypeName,recruitYear,recruitRound,selectionQuota,applicantCount,shortageCount,competitionRate,applicationStartAt,applicationEndAt,enlistStartMonth,enlistEndMonth,enlistDate
M243.102,선박운용(중졸),육군,기술행정병,2023,2,1,1,0,1,20230131,20230207,202305,202305,*
123.101,장갑차조종,육군,기술행정병,2023,2,119,146,27,1.2,20230131,20230207,202305,202305,*
141.101,발칸운용/정비,육군,기술행정병,2023,2,61,344,283,5.6,20230131,20230207,202305,202305,*
141.104,방공작전통제,육군,기술행정병,2023,2,30,253,223,8.4,20230131,20230207,202305,202305,*
222.102,화포정비,육군,기술행정병,2023,2,2,1,-1,0.5,20230131,20230207,202305,202305,*
224.102,공병장비정비,육군,기술행정병,2023,2,6,14,8,2.3,20230131,20230207,202305,202305,*
241.108,K-53계열차량운전,육군,기술행정병,2023,2,4,8,4,2,20230131,20230207,202305,202305,*
171.105,정보통신망관리장비운용/정비,육군,기술행정병,2023,2,30,50,20,1.7,20230131,20230207,202305,202305,*
172.101,MW운용/정비,육군,기술행정병,2023,2,28,101,73,3.6,20230131,20230207,202305,202305,*
224.101,차량정비,육군,기술행정병,2023,2,56,78,22,1.4,20230131,20230207,202305,202305,*
225.101,탄약관리,육군,기술행정병,2023,2,129,173,44,1.3,20230131,20230207,202305,202305,*
231.103,지원보급,육군,기술행정병,2023,2,93,141,48,1.5,20230131,20230207,202305,202305,*
241.100,수송운용(차량운전),육군,기술행정병,2023,2,61,238,177,3.9,20230131,20230207,202305,202305,*
242.101,전장이동통제,육군,기술행정병,2023,2,16,116,100,7.3,20230131,20230207,202305,202305,*
M241.104,견인차량운전(중졸),육군,기술행정병,2023,2,2,0,-2,0,20230131,20230207,202305,202305,*
M241.107,차량부대정비(중졸),육군,기술행정병,2023,2,10,0,-10,0,20230131,20230207,202305,202305,*
171.104,이동통신장비운용/정비,육군,기술행정병,2023,2,117,42,-75,0.4,20230131,20230207,202305,202305,*
174.101,레이다운용/정비,육군,기술행정병,2023,2,40,50,10,1.3,20230131,20230207,202305,202305,*
223.103,무선장비정비,육군,기술행정병,2023,2,9,32,23,3.6,20230131,20230207,202305,202305,*
241.100,수송운용(차량운전),육군,기술행정병,2023,2,1501,3020,1519,2,20230131,20230207,202305,202305,*
241.109,구난차량운전,육군,기술행정병,2023,2,35,54,19,1.5,20230131,20230207,202305,202305,*
321.101,군사경찰,육군,기술행정병,2023,2,166,287,121,1.7,20230131,20230207,202305,202305,*
411.101,일반의무,육군,기술행정병,2023,2,212,1241,1029,5.9,20230131,20230207,202305,202305,*
M162.103,배관/기계설비(중졸),육군,기술행정병,2023,2,1,0,-1,0,20230131,20230207,202305,202305,*
226.101,장비수리부속공구보급,육군,기술행정병,2023,2,17,64,47,3.8,20230131,20230207,202305,202305,*
241.100,수송운용(차량운전),육군,기술행정병,2023,2,60,221,161,3.7,20230131,20230207,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,114,502,388,4.4,20230130,20230206,202305,202305,*
H001,연고지복무병,육군,연고지복무병,2023,2,3,0,-3,0,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,124,354,230,2.9,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,98,174,76,1.8,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,46,305,259,6.6,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,124,222,98,1.8,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,114,202,88,1.8,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,110,200,90,1.8,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,120,252,132,2.1,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,7,21,14,3,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,9,6,-3,0.7,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,8,9,1,1.1,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,7,15,8,2.1,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,8,5,-3,0.6,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,8,8,0,1,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,10,5,-5,0.5,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,8,24,16,3,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,10,26,16,2.6,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,10,4,-6,0.4,20230130,20230206,202305,202305,*
D001,직계가족복무부대지원입대병,육군,직계가족병,2023,2,8,7,-1,0.9,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,116,200,84,1.7,20230130,20230206,202305,202305,*
H001,연고지복무병,육군,연고지복무병,2023,2,22,12,-10,0.5,20230130,20230206,202305,202305,*
H001,연고지복무병,육군,연고지복무병,2023,2,22,10,-12,0.5,20230130,20230206,202305,202305,*
H001,연고지복무병,육군,연고지복무병,2023,2,22,8,-14,0.4,20230130,20230206,202305,202305,*
H001,연고지복무병,육군,연고지복무병,2023,2,3,8,5,2.7,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,118,288,170,2.4,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,124,276,152,2.2,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,120,230,110,1.9,20230130,20230206,202305,202305,*
A001,동반입대병,육군,동반입대병,2023,2,114,200,86,1.8,20230130,20230206,202305,202305,*
H001,연고지복무병,육군,연고지복무병,2023,2,22,2,-20,0.1,20230130,20230206,202305,202305,*
H001,연고지복무병,육군,연고지복무병,2023,2,22,9,-13,0.4,20230130,20230206,202305,202305,*
H001,연고지복무병,육군,연고지복무병,2023,2,3,55,52,18.3,20230130,20230206,202305,202305,*
H001,연고지복무병,육군,연고지복무병,2023,2,3,35,32,11.7,20230130,20230206,202305,202305,*
H001,연고지복무병,육군,연고지복무병,2023,2,17,31,14,1.8,20230130,20230206,202305,202305,*
11,일반,해군,일반기술/전문기술병,2023,101,300,1195,895,4,20230117,20230222,202304,202304,*
43,기관,해군,일반기술/전문기술병,2023,101,80,125,45,1.6,20230117,20230222,202304,202304,*
11.26,전자,해군,일반기술/전문기술병,2023,101,5,29,24,5.8,20230117,20230222,202304,202304,*
11.05,조리,해군,일반기술/전문기술병,2023,101,90,135,45,1.5,20230117,20230222,202304,202304,*
43.44,전기,해군,일반기술/전문기술병,2023,101,5,27,22,5.4,20230117,20230222,202304,202304,*
56,SW개발병,해군,SW개발병,2023,1,1,9,8,9,20221229,20230105,202304,202304,*
62,해군과학기술연구병,해군,해군과학기술연구병,2023,1,1,1,0,1,20221229,20230105,202304,202304,*
64,위생관리병,해군,위생관리병,2023,1,6,8,2,1.3,20221229,20230105,202304,202304,*
23.01,무기정비,해병,일반기술/전문기술병,2023,1,38,16,-22,0.4,20221229,20230105,202304,202304,*
27.03,정보통신,해병,일반기술/전문기술병,2023,1,135,56,-79,0.4,20221229,20230105,202304,202304,*
29.03,조리,해병,일반기술/전문기술병,2023,1,36,21,-15,0.6,20221229,20230105,202304,202304,*
17.01,일반,해병,일반기술/전문기술병,2023,1,720,861,141,1.2,20221229,20230105,202304,202304,*
17.05,화학,해병,일반기술/전문기술병,2023,1,18,16,-2,0.9,20221229,20230105,202304,202304,*
32.01,수송,해병,일반기술/전문기술병,2023,1,200,197,-3,1,20221229,20230105,202304,202304,*
19.03,공병,해병,일반기술/전문기술병,2023,1,59,37,-22,0.6,20221229,20230105,202304,202304,*
17.04,수색,해병,일반기술/전문기술병,2023,1,21,117,96,5.6,20221229,20230105,202304,202304,*
66,군악병,해병,군악병,2023,1,7,18,11,2.6,20221229,20230105,202304,202304,*
80,동반입대병,해병,동반입대병,2023,1,46,142,96,3.1,20221229,20230105,202304,202304,*
D001,직계가족복무부대지원입대병,해병,직계가족병,2023,1,20,15,-5,0.8,20221229,20230105,202304,202304,*
60,전문의무병,해군,전문의무병,2023,1,6,4,-2,0.7,20221229,20230105,202304,202304,*
241.106,차륜형장갑차운전,육군,기술행정병,2023,1,34,70,36,2.1,20221229,20230105,202304,202304,*
243.101,항만운영,육군,기술행정병,2023,1,11,72,61,6.5,20221229,20230105,202304,202304,*
331.101,재정회계,육군,기술행정병,2023,1,9,96,87,10.7,20221229,20230105,202304,202304,*
M231.107,조리(중졸),육군,기술행정병,2023,1,6,0,-6,0,20221229,20230105,202304,202304,*
M241.105,지게차운전(중졸),육군,기술행정병,2023,1,2,0,-2,0,20221229,20230105,202304,202304,*
412.106,전문물리치료,육군,기술행정병,2023,1,3,3,0,1,20221229,20230105,202304,202304,*
0001600,영어어학병,육군,어학병,2023,1,35,150,115,4.3,20221229,20230104,202304,202306,202305
0001600,영어어학병,육군,어학병,2023,1,35,145,110,4.1,20221229,20230104,202304,202306,202306
0001600,영어어학병,육군,어학병,2023,1,35,217,182,6.2,20221229,20230104,202304,202306,202304
0001601,프랑스어어학병,육군,어학병,2023,2,1,3,2,3,20221229,20230104,202304,202304,*
111284,의장병,육군,전문특기병,2023,1,10,33,23,3.3,20221229,20230104,202304,202304,*
152296,탐지분석병,육군,전문특기병,2023,2,2,4,2,2,20221229,20230104,202304,202305,*
900101,군사과학기술병,육군,전문특기병,2023,3,20,15,-5,0.8,20221229,20230104,202304,202304,*
111000,JSA경비병,육군,전문특기병,2023,4,20,50,30,2.5,20221229,20230104,202304,202304,*
156101,드론운용/정비병,육군,전문특기병,2023,5,34,208,174,6.1,20221229,20230104,202304,202304,*
341335,영상콘텐츠디자이너병,육군,전문특기병,2023,6,3,80,77,26.7,20221229,20230104,202304,202306,*
175105,SW개발병,육군,전문특기병,2023,7,2,49,47,24.5,20221229,20230104,202305,202306,*
471277,기독교군종병,육군,전문특기병,2023,8,32,71,39,2.2,20221229,20230104,202304,202305,*
471278,천주교군종병,육군,전문특기병,2023,9,14,18,4,1.3,20221229,20230104,202304,202305,*
471279,불교군종병,육군,전문특기병,2023,10,14,23,9,1.6,20221229,20230104,202304,202305,*
111292,훈련소조교병,육군,전문특기병,2023,11,60,90,30,1.5,20221229,20230104,202304,202304,*
18,기계,공군,전문기술병,2023,1,244,383,139,1.6,20221229,20230105,202304,202304,*
19,차량운전,공군,전문기술병,2023,1,303,1854,1551,6.1,20221229,20230105,202304,202304,*
15,전자계산,공군,전문기술병,2023,1,99,349,250,3.5,20221229,20230105,202304,202304,*
20,차량정비,공군,전문기술병,2023,1,39,31,-8,0.8,20221229,20230105,202304,202304,*
22,공병,공군,전문기술병,2023,1,60,209,149,3.5,20221229,20230105,202304,202304,*
11,일반,공군,전문기술병,2023,1,1057,5902,4845,5.6,20221229,20230105,202304,202304,*
16,화생방,공군,전문기술병,2023,1,40,207,167,5.2,20221229,20230105,202304,202304,*
17,의무,공군,전문기술병,2023,1,8,131,123,16.4,20221229,20230105,202304,202304,*
21,통신전자전기,공군,전문기술병,2023,1,353,1176,823,3.3,20221229,20230105,202304,202304,*
45.02,교육훈련_프로그램개발,공군,교육훈련매체개발병,2023,1,1,16,15,16,20221229,20230105,202304,202304,*
44,전문자격의무병,공군,전문자격의무병,2023,1,5,11,6,2.2,20221229,20230105,202304,202304,*
24,의장병,공군,의장병,2023,1,13,19,6,1.5,20221229,20230105,202304,202304,*
25,군악병,공군,군악병,2023,1,20,50,30,2.5,20221229,20230105,202304,202304,*
31,특수임무군사경찰,공군,특수임무군사경찰,2023,1,10,28,18,2.8,20221229,20230105,202304,202304,*
30,정보보호병,공군,정보보호병,2023,1,7,42,35,6,20221229,20230105,202304,202304,*
54,IT개발관리병,공군,IT개발관리병,2023,1,2,27,25,13.5,20221229,20230105,202304,202304,*
34,군견관리병,공군,군견관리병,2023,1,4,35,31,8.8,20221229,20230105,202304,202304,*
40,정훈병,공군,정훈병,2023,1,3,34,31,11.3,20221229,20230105,202304,202304,*
53,조리병,공군,조리병,2023,1,2,19,17,9.5,20221229,20230105,202304,202304,*
11.24,항공,해군,일반기술/전문기술병,2023,1,20,50,30,2.5,20221229,20230105,202304,202304,*
25,통신,해군,일반기술/전문기술병,2023,1,50,75,25,1.5,20221229,20230105,202304,202304,*
43.39,화생방,해군,일반기술/전문기술병,2023,1,10,33,23,3.3,20221229,20230105,202304,202304,*
49,의무,해군,일반기술/전문기술병,2023,1,59,138,79,2.3,20221229,20230105,202304,202304,*
11,일반,해군,일반기술/전문기술병,2023,1,910,476,-434,0.5,20221229,20230105,202304,202304,*
11.02,전산,해군,일반기술/전문기술병,2023,1,20,33,13,1.7,20221229,20230105,202304,202304,*
11.05,조리,해군,일반기술/전문기술병,2023,1,120,23,-97,0.2,20221229,20230105,202304,202304,*
11.26,전자,해군,일반기술/전문기술병,2023,1,16,14,-2,0.9,20221229,20230105,202304,202304,*
43,기관,해군,일반기술/전문기술병,2023,1,91,9,-82,0.1,20221229,20230105,202304,202304,*
48,수송,해군,일반기술/전문기술병,2023,1,52,362,310,7,20221229,20230105,202304,202304,*
46,건축/토목,해군,일반기술/전문기술병,2023,1,21,29,8,1.4,20221229,20230105,202304,202304,*
43.44,전기,해군,일반기술/전문기술병,2023,1,28,23,-5,0.8,20221229,20230105,202304,202304,*
803,동반_군사경찰,해군,동반입대병,2023,1,30,89,59,3,20221229,20230105,202304,202304,*
36,군악병,해군,군악병,2023,1,22,99,77,4.5,20221229,20230105,202304,202304,*
36.01,문화홍보병,해군,문화홍보병,2023,1,2,15,13,7.5,20221229,20230105,202304,202304,*
54,통번역병,해군,통번역병,2023,1,2,14,12,7,20221229,20230105,202304,202304,*
55.04,어학병_러시아어,해군,어학병,2023,1,1,1,0,1,20221229,20230105,202304,202304,*
55.01,어학병_영어,해군,어학병,2023,1,10,25,15,2.5,20221229,20230105,202304,202304,*
55.02,어학병_일본어,해군,어학병,2023,1,8,10,2,1.3,20221229,20230105,202304,202304,*
55.03,어학병_중국어,해군,어학병,2023,1,10,3,-7,0.3,20221229,20230105,202304,202304,*
53.02,군종병_천주교,해군,군종병,2023,1,4,1,-3,0.3,20221229,20230105,202304,202304,*
53.01,군종병_기독교,해군,군종병,2023,1,3,2,-1,0.7,20221229,20230105,202304,202304,*
53.03,군종병_불교,해군,군종병,2023,1,3,0,-3,0,20221229,20230105,202304,202304,*
59,정보보호병,해군,정보보호병,2023,1,4,18,14,4.5,20221229,20230105,202304,202304,*
241.105,지게차운전,육군,기술행정병,2023,1,28,98,70,3.5,20221229,20230105,202304,202304,*
241.107,차량부대정비,육군,기술행정병,2023,1,47,82,35,1.7,20221229,20230105,202304,202304,*
243.102,선박운용,육군,기술행정병,2023,1,3,19,16,6.3,20221229,20230105,202304,202304,*
412.104,전문방사선촬영,육군,기술행정병,2023,1,5,3,-2,0.6,20221229,20230105,202304,202304,*
152.101,신호정보/전자전운용,육군,기술행정병,2023,1,45,131,86,2.9,20221229,20230105,202304,202304,*
131.107,K-9자주포조종,육군,기술행정병,2023,1,34,48,14,1.4,20221229,20230105,202304,202304,*
134.101,현무포병,육군,기술행정병,2023,1,1,3,2,3,20221229,20230105,202304,202304,*
163.107,공기압축기운용,육군,기술행정병,2023,1,1,3,2,3,20221229,20230105,202304,202304,*
222.102,화포정비,육군,기술행정병,2023,1,1,3,2,3,20221229,20230105,202304,202304,*
222.114,장갑차야전정비,육군,기술행정병,2023,1,2,3,1,1.5,20221229,20230105,202304,202304,*
223.101,유선장비정비,육군,기술행정병,2023,1,7,37,30,5.3,20221229,20230105,202304,202304,*
241.100,수송운용(차량운전),육군,기술행정병,2023,1,61,302,241,5,20221229,20230105,202304,202304,*
M241.104,견인차량운전(중졸),육군,기술행정병,2023,1,2,0,-2,0,20221229,20230105,202304,202304,*
412.102,전문치과,육군,기술행정병,2023,1,2,7,5,3.5,20221229,20230105,202304,202304,*
163.112,로더운전,육군,기술행정병,2023,1,9,32,23,3.6,20221229,20230105,202304,202304,*
171.101,전술통신장비운용/정비,육군,기술행정병,2023,1,264,261,-3,1,20221229,20230105,202304,202304,*
174.101,레이다운용/정비,육군,기술행정병,2023,1,20,68,48,3.4,20221229,20230105,202304,202304,*
175.101,네트워크운용/정비,육군,기술행정병,2023,1,51,160,109,3.1,20221229,20230105,202304,202304,*
222.101,총기정비,육군,기술행정병,2023,1,6,21,15,3.5,20221229,20230105,202304,202304,*
222.103,광학기재정비,육군,기술행정병,2023,1,6,50,44,8.3,20221229,20230105,202304,202304,*
222.104,감시장비정비,육군,기술행정병,2023,1,3,19,16,6.3,20221229,20230105,202304,202304,*
222.105,전차정비,육군,기술행정병,2023,1,6,17,11,2.8,20221229,20230105,202304,202304,*
